TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,AVG_VENTA_TOTAL,num_locales_cercanos,reportes_cercanos,num_escuelas,Meta_venta,PERFORMANCE_CATEGORY,PERFORMANCE_LABEL
850,4,C,Peatonal,118.65,14.0,7.4,25.69801,-100.10738,Parada Técnica,UT_TRAFICO_VEHICULAR,TEST,373222.9671428572,0,0,0,420000,0,Below_Expectations
860,4,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.67817,-100.08228,Hogar Reunión,UT_DENSIDAD,TEST,577009.0371428572,0,0,0,490000,0,Below_Expectations
870,4,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.62764,-100.08193,Hogar Reunión,UT_DENSIDAD,TEST,455665.7975,0,0,0,490000,0,Below_Expectations
180,4,BC,Base,110.0,10.0,10.0,25.64886,-100.18946,Hogar Reunión,UT_GAS_URBANA,TEST,1037509.0625,0,0,0,480000,2,Excellent
750,4,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.67441,-100.07811,Hogar Reunión,UT_DENSIDAD,TEST,912447.0921052631,0,0,0,490000,1,Meeting_Expectations
80,4,CD,Hogar,105.15,12.0,7.0,25.68649,-100.11501,Hogar Reunión,UT_DENSIDAD,TEST,709399.9014285714,0,0,0,490000,0,Below_Expectations
490,4,B,Hogar,116.556,13.0,8.2,25.6297,-100.16679,Hogar Reunión,UT_DENSIDAD,TEST,863657.8595,0,0,0,490000,1,Meeting_Expectations
480,4,B,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.61112,-100.18237,Hogar Reunión,UT_DENSIDAD,TEST,641219.0809523809,0,0,0,490000,0,Below_Expectations
580,4,C,Base,131.83,13.0,7.6,25.65844,-100.18114,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1156809.47,0,0,0,480000,2,Excellent
470,4,C,Hogar,117.3,13.0,10.0,25.66256,-100.14265,Hogar Reunión,UT_DENSIDAD,TEST,805355.7035000001,0,0,0,490000,1,Meeting_Expectations
590,4,C,Hogar,116.556,13.0,8.2,25.66311,-100.09819,Hogar Reunión,UT_DENSIDAD,TEST,902456.098,0,0,0,490000,1,Meeting_Expectations
520,4,C,Hogar,116.19,13.0,9.0,25.65117,-100.20825,Hogar Reunión,UT_DENSIDAD,TEST,1259068.6949999998,0,0,0,490000,3,Outstanding
610,4,C,Hogar,112.19,13.0,6.2,25.66385,-100.19258,Hogar Reunión,UT_DENSIDAD,TEST,942161.4335,0,0,0,490000,1,Meeting_Expectations
620,4,C,Base,108.24119327731093,12.171469740634006,8.209523809523809,25.66257,-100.08142,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,819860.993,0,0,0,480000,1,Meeting_Expectations
400,5,C,Hogar,112.2,13.0,7.0,25.82921,-100.1168,Hogar Reunión,UT_DENSIDAD,TEST,738347.1077777777,0,0,0,490000,1,Meeting_Expectations
640,5,C,Hogar,109.9,13.0,8.8,25.78546,-100.18814,Hogar Reunión,UT_DENSIDAD,TEST,729297.741,0,0,0,490000,0,Below_Expectations
530,5,C,Hogar,122.3,13.0,10.0,25.80671,-100.22148,Hogar Reunión,UT_DENSIDAD,TEST,965150.7942857144,0,0,0,490000,1,Meeting_Expectations
440,5,C,Hogar,115.67,13.0,8.0,25.76065,-100.1726,Hogar Reunión,UT_DENSIDAD,TEST,846712.0833333334,0,0,0,490000,1,Meeting_Expectations
370,5,C,Hogar,94.5,13.0,10.0,25.7656,-100.141,Hogar Reunión,UT_DENSIDAD,TEST,1044907.1233333332,0,0,0,490000,2,Excellent
450,5,C,Hogar,105.24,13.0,9.0,25.81408,-100.08988,Parada Técnica,UT_DENSIDAD,TEST,1183311.764117647,0,0,0,490000,2,Excellent
350,5,C,Receso,105.0,13.0,6.0,25.83016,-100.2588,Parada Técnica,UT_CARRETERA_GAS,TEST,1414660.5645,0,0,0,516000,3,Outstanding
430,5,C,Hogar,108.17,13.0,7.0,25.76521,-100.13326,Hogar Reunión,UT_DENSIDAD,TEST,2128945.6052631577,0,0,0,490000,3,Outstanding
150,5,BC,Peatonal,124.32,13.0,10.6,25.77799,-100.1866,Oficinistas,UT_GAS_URBANA,TEST,942868.4963157894,0,0,0,420000,2,Excellent
570,5,C,Hogar,107.57,13.0,9.2,25.82679,-100.2165,Hogar Reunión,UT_DENSIDAD,TEST,1868769.9126315792,0,0,0,490000,3,Outstanding
760,5,C,Hogar,117.15,15.0,9.2,25.7837,-100.2409,Hogar Reunión,UT_DENSIDAD,TEST,1050869.5316666667,0,0,0,490000,2,Excellent
270,5,B,Receso,118.72,13.0,5.0,25.8346,-100.25473,Parada Técnica,UT_CARRETERA_GAS,TEST,2085218.2266666663,0,0,0,516000,3,Outstanding
600,5,B,Hogar,109.52,13.0,8.0,25.75278,-100.10049,Clásico,UT_DENSIDAD,TEST,1333687.5550000002,0,0,0,490000,3,Outstanding
250,5,C,Hogar,118.93,13.0,6.0,25.7658,-100.23715,Hogar Reunión,UT_DENSIDAD,TEST,1940155.3335,0,0,0,490000,3,Outstanding
90,6,C,Hogar,125.84,14.0,13.0,25.60197,-100.07752,Hogar Reunión,UT_DENSIDAD,TEST,1169413.169,0,0,0,490000,2,Excellent
20,6,C,Base,100.0,10.0,9.2,25.58304,-99.99446,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,990943.0533333332,0,0,0,480000,2,Excellent
700,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.58192,-100.01301,Hogar Reunión,UT_DENSIDAD,TEST,782216.3230000001,0,0,0,490000,1,Meeting_Expectations
100,6,C,Hogar,92.11,11.0,7.0,24.88429,-99.6744,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1410475.324,0,0,0,490000,3,Outstanding
30,6,C,Base,81.0,8.0,6.8,24.85727,-99.55978,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1042799.0872222222,0,0,0,480000,2,Excellent
690,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.38832,-100.14638,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1149507.8795238095,0,0,0,516000,2,Excellent
40,6,C,Receso,79.71,12.0,6.0,25.30376,-100.00144,Parada Técnica,UT_CARRETERA_GAS,TEST,1899898.5175,0,0,0,516000,3,Outstanding
70,6,C,Receso,113.91,13.0,6.0,25.60258,-99.97412,Parada Técnica,UT_CARRETERA_GAS,TEST,1069288.0478947368,0,0,0,516000,2,Excellent
780,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.51353,-100.19835,Parada Técnica,UT_TRAFICO_VEHICULAR,TEST,1133174.0699999998,0,0,0,516000,2,Excellent
820,6,C,Receso,108.24119327731093,12.171469740634006,8.209523809523809,25.25323,-99.69956,Parada Técnica,UT_GAS_URBANA,TEST,341220.4072727273,0,0,0,516000,0,Below_Expectations
160,6,BC,Base,108.3,8.0,10.6,25.40522,-100.13417,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,2116766.8705,0,0,0,480000,3,Outstanding
740,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.5982,-99.992,Hogar Reunión,UT_DENSIDAD,TEST,687763.6605,0,0,0,490000,0,Below_Expectations
720,6,C,Hogar,108.24119327731093,12.171469740634006,8.209523809523809,25.60253,-99.99317,Hogar Reunión,UT_DENSIDAD,TEST,694630.9820000001,0,0,0,490000,0,Below_Expectations
130,6,CD,Base,110.06,10.0,8.6,25.36439,-100.10202,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1881420.57,0,0,0,480000,3,Outstanding
320,6,C,Hogar,122.0,10.0,9.2,25.57214,-100.01371,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,1169439.1465,0,0,0,490000,2,Excellent
510,6,B,Hogar,116.556,13.0,8.2,25.19747,-99.83198,Hogar Reunión,UT_TRAFICO_VEHICULAR,TEST,949189.329,0,0,0,490000,1,Meeting_Expectations
500,6,B,Hogar,116.556,13.0,8.2,25.60256,-100.08093,Hogar Reunión,UT_DENSIDAD,TEST,1037252.687,0,0,0,490000,2,Excellent
